,x,y,z,Activity
5742,-13.921859,14.805544,-1.5033631,LAYING
5743,-11.371279,16.50023,-2.465594,LAYING
5744,-16.340649,11.473455,-4.6073647,LAYING
5745,-12.717784,15.102164,-2.8211007,LAYING
5746,-13.038618,14.910872,-2.9386141,LAYING
5747,-18.393454,10.439639,-5.6859846,LAYING
5748,-16.911737,11.081523,-4.932087,LAYING
5749,-20.669098,9.260879,-6.630712,LAYING
5750,-19.818878,9.5869255,-6.450493,LAYING
5751,-18.6347,10.307772,-5.8252034,LAYING
5752,-19.297043,9.90312,-6.200698,LAYING
5753,-17.287178,10.818166,-5.189841,LAYING
5754,-19.499023,9.788088,-6.2965555,LAYING
5755,-12.497575,15.256628,-2.7528207,LAYING
5756,-12.48564,15.258115,-2.7537365,LAYING
5757,-20.0101,9.473766,-6.527604,LAYING
5758,-13.389524,14.626402,-3.116852,LAYING
5759,-13.521972,14.492983,-3.2011392,LAYING
5760,-16.593904,11.135319,-4.824256,LAYING
5761,-13.884241,15.021687,-1.6022044,LAYING
5762,-11.34144,16.641485,-2.5222878,LAYING
5763,-11.230093,16.446857,-2.6433148,LAYING
5764,-20.36119,9.592535,-6.410267,LAYING
5765,-18.607622,10.418903,-5.7561536,LAYING
5766,-13.456665,14.810382,-3.1188998,LAYING
5767,-13.47821,14.781057,-3.1329284,LAYING
5768,-17.17928,11.081536,-5.0276284,LAYING
5769,-16.746733,11.39964,-4.7520413,LAYING
5770,-16.490627,11.625509,-4.5983663,LAYING
5771,-17.282562,11.027592,-5.084374,LAYING
5772,-17.2048,11.045394,-5.054525,LAYING
5773,-12.175015,15.642684,-2.7328117,LAYING
5774,-13.50289,14.761216,-3.1490595,LAYING
5775,-18.772882,10.32624,-5.846489,LAYING
5776,-13.315914,14.911963,-3.037656,LAYING
5777,-10.744042,16.838245,-2.6402137,LAYING
5778,-12.72281,15.276282,-2.833491,LAYING
5779,-10.670322,16.910412,-2.6359189,LAYING
5780,-16.663502,11.446823,-4.7092514,LAYING
5781,-10.282218,17.213682,-2.6647973,LAYING
5782,-13.812731,14.387897,-3.4666884,LAYING
5783,-21.103056,9.307526,-6.558209,LAYING
5784,18.146893,-2.1072369,-3.3011146,WALKING
5785,18.211388,-2.0214336,-3.376692,WALKING
5786,20.30823,-3.063326,-3.4003034,WALKING
5787,19.057913,-4.4265146,-3.1382422,WALKING
5788,19.0436,-4.414124,-3.335045,WALKING
5789,19.221369,-4.140905,-3.5755086,WALKING
5790,18.784737,-4.867811,-2.8351667,WALKING
5791,17.996838,-2.2968516,-3.2557375,WALKING
5792,18.603231,-1.969311,-3.4362202,WALKING
5793,20.671991,-2.8330448,-3.585117,WALKING
5794,20.68763,-2.8150637,-3.6002882,WALKING
5795,19.145643,-3.9010713,-4.1653037,WALKING
5796,18.052313,-1.8690338,-3.6693377,WALKING
5797,15.139613,-1.4425994,-4.0656714,WALKING
5798,14.794275,-1.9969498,-4.4584165,WALKING
5799,17.962214,-3.3588336,-5.249963,WALKING
5800,17.88117,-5.946546,-5.575488,WALKING
5801,17.850433,-2.6290789,-5.979528,WALKING
5802,16.754787,-3.3394876,-8.157373,WALKING
5803,15.80493,-1.5882498,-6.6992426,WALKING
5804,15.478731,-1.968161,-6.0325804,WALKING
5805,15.40358,-1.8615963,-5.6708803,WALKING
5806,15.401064,-2.069971,-5.899463,WALKING
5807,18.069004,-6.216451,-4.951635,WALKING
5808,16.87249,-3.8057418,-6.0132856,WALKING
5809,16.853968,-3.910493,-5.9265766,WALKING
5810,17.53109,-3.581933,-5.603145,WALKING
5811,17.775845,-1.8242892,-5.980797,WALKING
5812,17.495197,-2.1709433,-6.283522,WALKING
5813,17.919418,-1.9734659,-6.1746855,WALKING
5814,18.055086,-1.8074306,-6.017939,WALKING
5815,13.252087,10.911875,-7.061423,WALKING_DOWNSTAIRS
5816,12.393869,10.688477,-7.3906193,WALKING_DOWNSTAIRS
5817,11.414228,11.799756,-8.584901,WALKING_DOWNSTAIRS
5818,1.5754287,8.48667,-10.386526,WALKING_DOWNSTAIRS
5819,1.6597759,8.659081,-10.457085,WALKING_DOWNSTAIRS
5820,1.5640435,8.216457,-10.504314,WALKING_DOWNSTAIRS
5821,1.6119285,8.335003,-10.577216,WALKING_DOWNSTAIRS
5822,1.9463154,9.02966,-10.661015,WALKING_DOWNSTAIRS
5823,10.961168,11.579322,-8.889611,WALKING_DOWNSTAIRS
5824,3.7216485,11.636269,-12.879127,WALKING_DOWNSTAIRS
5825,3.6062613,11.851548,-12.780869,WALKING_DOWNSTAIRS
5826,10.712982,13.24192,-10.177352,WALKING_DOWNSTAIRS
5827,3.0334325,10.994186,-12.315808,WALKING_DOWNSTAIRS
5828,3.1674883,11.804835,-12.232907,WALKING_DOWNSTAIRS
5829,3.4610937,11.496329,-12.65091,WALKING_DOWNSTAIRS
5830,10.206192,13.621,-10.617777,WALKING_DOWNSTAIRS
5831,10.224856,13.542894,-10.483406,WALKING_DOWNSTAIRS
5832,16.294378,7.74852,-3.038711,WALKING_UPSTAIRS
5833,15.889691,6.9907236,-3.1070845,WALKING_UPSTAIRS
5834,12.596651,10.973305,-3.6944199,WALKING_UPSTAIRS
5835,4.043469,6.2026424,-8.452205,WALKING_UPSTAIRS
5836,10.758706,6.1496787,-4.2411127,WALKING_UPSTAIRS
5837,12.836988,6.682777,-3.8530064,WALKING_UPSTAIRS
5838,12.501149,5.3286614,-3.4581523,WALKING_UPSTAIRS
5839,9.258355,3.380878,-1.7574767,WALKING_UPSTAIRS
5840,13.193857,6.3742733,-3.862499,WALKING_UPSTAIRS
5841,16.0588,6.838198,-3.250911,WALKING_UPSTAIRS
5842,11.525696,4.4443517,-3.3389647,WALKING_UPSTAIRS
5843,15.5020485,6.3276224,-3.4365625,WALKING_UPSTAIRS
5844,16.04797,7.664858,-3.5077436,WALKING_UPSTAIRS
5845,14.198072,-1.1867042,-2.5701368,WALKING_UPSTAIRS
5846,13.634811,-0.37855747,-2.4963496,WALKING_UPSTAIRS
5847,13.1103325,0.18273571,-2.4130275,WALKING_UPSTAIRS
5848,13.61864,7.848475,-3.8103163,WALKING_UPSTAIRS
5849,15.556153,7.762845,-3.167275,WALKING_UPSTAIRS
5850,11.117047,12.221944,-9.077098,WALKING_DOWNSTAIRS
5851,3.1226797,11.081959,-14.666754,WALKING_DOWNSTAIRS
5852,3.1902218,11.080922,-14.57661,WALKING_DOWNSTAIRS
5853,3.2215657,11.11135,-14.347952,WALKING_DOWNSTAIRS
5854,4.42512,12.393105,-12.73086,WALKING_DOWNSTAIRS
5855,4.184409,12.044228,-12.933599,WALKING_DOWNSTAIRS
5856,3.7945356,11.396001,-13.253669,WALKING_DOWNSTAIRS
5857,3.69538,11.210147,-13.385347,WALKING_DOWNSTAIRS
5858,11.401081,6.4073434,-3.8723109,WALKING_UPSTAIRS
5859,16.358955,8.281829,-3.768351,WALKING_UPSTAIRS
5860,16.64378,8.018621,-3.829334,WALKING_UPSTAIRS
5861,12.655241,10.954815,-3.6870904,WALKING_UPSTAIRS
5862,12.624795,10.973465,-3.676413,WALKING_UPSTAIRS
5863,13.532934,8.023464,-4.2671666,WALKING_UPSTAIRS
5864,13.418454,8.2497425,-5.845118,WALKING_UPSTAIRS
5865,12.424293,8.262101,-6.0605874,WALKING_UPSTAIRS
5866,15.056473,8.84723,-3.913296,WALKING_UPSTAIRS
5867,-3.6524718,-10.497795,6.674777,STANDING
5868,2.8263366,-15.021943,-7.96739,STANDING
5869,3.8003447,-17.904127,-10.101045,STANDING
5870,3.64235,-17.51205,-9.903053,STANDING
5871,0.5959799,-11.794509,-2.5121462,STANDING
5872,2.6118634,-14.8935,-8.225051,STANDING
5873,0.6195277,-11.857585,-2.855434,STANDING
5874,1.7633466,-12.715663,-4.3859186,STANDING
5875,1.9938942,-13.72134,-6.840878,STANDING
5876,3.802776,-17.878315,-10.231748,STANDING
5877,3.6692736,-17.705135,-10.139003,STANDING
5878,3.7683187,-18.051775,-10.259234,STANDING
5879,3.851515,-18.482224,-10.134258,STANDING
5880,3.0988429,-16.525988,-9.558894,STANDING
5881,-3.2404108,-10.918843,5.8900003,STANDING
5882,-3.3184733,-10.898797,5.9883003,STANDING
5883,-3.5865898,-10.476074,6.755294,STANDING
5884,1.9225482,-14.03304,-7.5098224,STANDING
5885,-4.326533,-7.2849445,12.160381,STANDING
5886,1.6883103,-14.676542,-3.773777,STANDING
5887,2.2764697,-14.463262,-6.9886403,STANDING
5888,3.7748733,-17.917713,-10.092957,STANDING
5889,0.9153046,-12.379824,-3.676374,STANDING
5890,1.9598124,-13.600811,-5.7513504,STANDING
5891,0.84639496,-12.358058,-3.6796224,STANDING
5892,1.9232019,-13.619388,-5.849433,STANDING
5893,0.9539492,-12.42983,-3.8830433,STANDING
5894,2.4859414,-14.778417,-7.316486,STANDING
5895,2.1714084,-14.104342,-6.3707814,STANDING
5896,2.0855339,-13.982006,-6.2015977,STANDING
5897,0.80837405,-12.361025,-3.5579624,STANDING
5898,1.3652204,-12.720194,-4.191036,STANDING
5899,0.9729128,-12.44515,-3.655605,STANDING
5900,2.0409024,-13.743101,-5.851253,STANDING
5901,2.6504834,-15.072779,-7.5166974,STANDING
5902,2.528003,-14.869337,-7.404369,STANDING
5903,-11.478745,-1.4412998,13.245674,SITTING
5904,-11.721541,-2.5029569,14.927407,SITTING
5905,-16.782564,-2.3536086,10.480577,SITTING
5906,-16.225163,-2.3878615,10.619807,SITTING
5907,-21.118973,-2.1579404,9.640425,SITTING
5908,-21.38144,-2.1120443,9.589848,SITTING
5909,-21.508682,-2.0954988,9.571185,SITTING
5910,-21.786816,-2.0204148,9.547473,SITTING
5911,-17.477535,-2.3594315,10.321529,SITTING
5912,-19.583366,-2.542138,9.879202,SITTING
5913,-21.928802,-1.9716644,9.542241,SITTING
5914,-21.805897,-1.9900028,9.561585,SITTING
5915,-21.754053,-1.9939228,9.566105,SITTING
5916,-22.0014,-1.9191675,9.538043,SITTING
5917,-21.474009,-2.0530763,9.587111,SITTING
5918,-21.854582,-1.9346434,9.566865,SITTING
5919,-21.10322,-2.1315825,9.651065,SITTING
5920,-15.58231,-2.3943667,10.864123,SITTING
5921,-7.9903636,-6.054067,13.672895,SITTING
5922,-7.9990244,-6.2372274,13.845108,SITTING
5923,-9.03194,-9.351838,0.99406046,SITTING
5924,-12.1151905,-7.241526,-4.817596,SITTING
5925,-13.415968,-8.028003,-6.124163,SITTING
5926,-10.353136,-8.342095,-1.3197849,SITTING
5927,-10.378932,-8.3233,-1.3810335,SITTING
5928,-10.3494215,-8.330545,-1.3300334,SITTING
5929,-10.347266,-8.325528,-1.3249638,SITTING
5930,-13.24408,-7.9938517,-5.9473863,SITTING
5931,-9.023693,-9.051542,1.5622035,SITTING
5932,-8.370961,-8.09886,6.7614255,SITTING
5933,-10.255024,-8.372862,-1.1188906,SITTING
5934,-12.168897,-7.4414034,-4.8480616,SITTING
5935,-10.4277315,-8.281957,-1.4993303,SITTING
5936,-9.146667,-9.093172,0.9724884,SITTING
5937,-9.087111,-9.083672,1.3138148,SITTING
5938,-8.354843,-8.159903,6.5002885,SITTING
5939,-10.320309,-8.328947,-1.2716489,SITTING
5940,-12.771222,14.96679,3.6517105,LAYING
5941,-15.110868,11.352569,1.3835515,LAYING
5942,-21.303968,7.7521772,0.71233827,LAYING
5943,-21.093758,8.001839,0.62701654,LAYING
5944,-21.65458,7.199145,0.71895,LAYING
5945,-20.577524,8.458974,0.45293674,LAYING
5946,-21.532858,7.4224463,0.75636363,LAYING
5947,-20.882473,8.2097645,0.5544741,LAYING
5948,-19.63211,8.983201,0.15418646,LAYING
5949,-20.940273,8.158299,0.57708454,LAYING
5950,-19.66757,8.973456,0.17060953,LAYING
5951,-20.416187,8.577384,0.41297263,LAYING
5952,-20.835653,8.259937,0.549381,LAYING
5953,-21.327898,7.7263727,0.71600103,LAYING
5954,-21.430944,7.586193,0.73614776,LAYING
5955,-20.916122,8.181514,0.56262183,LAYING
5956,-20.275095,8.66542,0.34813803,LAYING
5957,-13.265769,12.240225,1.5476303,LAYING
5958,-13.103637,14.223657,2.6601179,LAYING
5959,-15.26176,11.08966,1.010783,LAYING
5960,-16.181787,10.247,0.44380483,LAYING
5961,-16.964588,9.555292,-0.13774607,LAYING
5962,-20.768978,8.171438,-0.28426257,LAYING
5963,-21.782574,6.6617427,0.021008251,LAYING
5964,-21.045366,7.9530296,-0.240731,LAYING
5965,-19.93319,8.713172,-0.3396743,LAYING
5966,-19.354153,8.960613,-0.37473166,LAYING
5967,-20.299627,8.512868,-0.29138094,LAYING
5968,-19.450968,8.933443,-0.34726244,LAYING
5969,-18.628311,9.140308,-0.38559216,LAYING
5970,-19.969141,8.710845,-0.29346174,LAYING
5971,-20.234623,8.563239,-0.2695303,LAYING
5972,-17.58326,9.356363,-0.34825867,LAYING
5973,-21.184488,7.838378,-0.13241473,LAYING
5974,-20.50136,8.392536,-0.24333438,LAYING
5975,-21.852833,6.3732214,-0.08363293,LAYING
5976,15.202183,-4.274728,-1.6085196,WALKING
5977,14.763524,-1.4718459,-3.2943316,WALKING
5978,15.249781,0.62912154,-2.33757,WALKING
5979,17.119427,2.8276172,-2.6487985,WALKING
5980,15.462963,-2.333862,-2.6336985,WALKING
5981,15.28779,-2.4394696,-2.6811178,WALKING
5982,14.891752,-3.5517237,-2.4727802,WALKING
5983,15.840961,-5.06619,-1.9736814,WALKING
5984,15.64576,-3.0943198,-2.54834,WALKING
5985,15.865053,-2.790573,-2.461596,WALKING
5986,17.104647,-3.1313376,-2.2374516,WALKING
5987,15.698785,-2.861786,-2.5453858,WALKING
5988,15.706494,-2.892629,-2.5562496,WALKING
5989,15.605643,-3.7240853,-2.6918836,WALKING
5990,14.964461,-4.360326,-1.5314316,WALKING
5991,14.471287,-2.7003572,-3.1742618,WALKING
5992,14.544698,-2.2340438,-3.2929454,WALKING
5993,14.643151,-2.0524569,-3.3221388,WALKING
5994,14.607233,-1.4364798,-2.976059,WALKING
5995,14.555449,-1.167785,-2.7848346,WALKING
5996,15.643963,-4.391868,-2.174196,WALKING
5997,15.69513,-4.643819,-2.1289752,WALKING
5998,14.626263,-2.30053,-3.1697717,WALKING
5999,14.413628,-2.7569644,-3.3259356,WALKING
6000,16.656242,-3.0901995,-2.2836282,WALKING
6001,15.448163,-4.5824213,-1.6238109,WALKING
6002,15.963249,-5.1833186,-1.920188,WALKING
6003,15.8189945,-4.927339,-2.0526628,WALKING
6004,6.047192,12.711907,-5.8428683,WALKING_DOWNSTAIRS
6005,5.963246,9.53588,-4.603561,WALKING_DOWNSTAIRS
6006,3.2428768,9.847312,-5.737297,WALKING_DOWNSTAIRS
6007,6.396692,12.459257,-5.947738,WALKING_DOWNSTAIRS
6008,3.4147792,9.766131,-5.333116,WALKING_DOWNSTAIRS
6009,3.3638954,10.173081,-5.5325623,WALKING_DOWNSTAIRS
6010,9.368702,16.236465,-6.248856,WALKING_DOWNSTAIRS
6011,10.535662,18.176502,-6.1983886,WALKING_DOWNSTAIRS
6012,11.502672,17.458553,-4.39697,WALKING_DOWNSTAIRS
6013,5.1713405,12.790322,-7.0875354,WALKING_DOWNSTAIRS
6014,9.944345,17.738367,-6.623145,WALKING_DOWNSTAIRS
6015,10.335307,18.052502,-6.4771905,WALKING_DOWNSTAIRS
6016,10.158087,17.881763,-7.7445774,WALKING_DOWNSTAIRS
6017,9.927854,17.806644,-7.407708,WALKING_DOWNSTAIRS
6018,10.256919,17.846811,-6.057362,WALKING_DOWNSTAIRS
6019,11.233748,17.277782,-4.617418,WALKING_DOWNSTAIRS
6020,5.10002,9.528385,-5.143976,WALKING_DOWNSTAIRS
6021,3.9818344,9.461181,-5.3310356,WALKING_DOWNSTAIRS
6022,3.6544967,10.633701,-5.9205084,WALKING_DOWNSTAIRS
6023,3.4123924,10.219354,-5.740584,WALKING_DOWNSTAIRS
6024,10.800332,16.989141,-4.686054,WALKING_DOWNSTAIRS
6025,3.6065617,9.752714,-5.3661194,WALKING_DOWNSTAIRS
6026,14.320461,-0.959504,6.82637,WALKING_UPSTAIRS
6027,16.323175,4.8922043,9.758555,WALKING_UPSTAIRS
6028,16.447577,4.632099,9.770883,WALKING_UPSTAIRS
6029,16.45896,4.5822277,9.77262,WALKING_UPSTAIRS
6030,16.431551,4.66457,9.770013,WALKING_UPSTAIRS
6031,15.524957,8.517472,7.999757,WALKING_UPSTAIRS
6032,15.622496,8.383591,9.149727,WALKING_UPSTAIRS
6033,15.330401,8.477316,7.540166,WALKING_UPSTAIRS
6034,15.534721,8.491253,8.052075,WALKING_UPSTAIRS
6035,15.535582,8.480304,8.137478,WALKING_UPSTAIRS
6036,15.602182,8.394149,8.702146,WALKING_UPSTAIRS
6037,15.603628,8.42205,8.673546,WALKING_UPSTAIRS
6038,15.596753,8.429295,8.598983,WALKING_UPSTAIRS
6039,15.539658,8.501644,8.111622,WALKING_UPSTAIRS
6040,15.559622,8.49556,8.207871,WALKING_UPSTAIRS
6041,15.511865,8.5029335,7.9777956,WALKING_UPSTAIRS
6042,15.472173,8.497412,7.835204,WALKING_UPSTAIRS
6043,15.574538,8.444957,8.4048395,WALKING_UPSTAIRS
6044,16.1107,5.270704,9.761242,WALKING_UPSTAIRS
6045,15.79648,5.9682155,9.67957,WALKING_UPSTAIRS
6046,15.883039,5.68094,9.704059,WALKING_UPSTAIRS
6047,16.115824,5.198994,9.741556,WALKING_UPSTAIRS
6048,15.508785,8.38906,8.290082,WALKING_UPSTAIRS
6049,15.732371,6.049012,9.699275,WALKING_UPSTAIRS
6050,15.78426,5.8580494,9.717353,WALKING_UPSTAIRS
6051,-0.3590758,-14.481188,-0.37526175,STANDING
6052,3.2705402,-18.450184,-8.005309,STANDING
6053,3.6625123,-14.642748,-6.532928,STANDING
6054,4.207894,-16.352417,-8.101958,STANDING
6055,4.344603,-17.321064,-9.002626,STANDING
6056,4.314862,-17.04438,-8.673517,STANDING
6057,3.6254442,-14.428557,-5.929365,STANDING
6058,1.1450044,-12.261719,-2.262039,STANDING
6059,4.007618,-15.851545,-7.7108593,STANDING
6060,2.5036755,-13.191018,-4.299959,STANDING
6061,2.36726,-13.150092,-4.0783367,STANDING
6062,4.118879,-16.210527,-7.9035916,STANDING
6063,1.2255925,-12.276006,-1.1911734,STANDING
6064,2.5792608,-13.25823,-4.2465315,STANDING
6065,1.1414303,-12.288973,-2.1400125,STANDING
6066,3.3919525,-14.276102,-5.8809304,STANDING
6067,1.1092751,-12.2747,-2.4480593,STANDING
6068,4.183957,-17.239025,-9.051664,STANDING
6069,4.297916,-18.204962,-9.828083,STANDING
6070,3.004996,-13.636683,-4.6506395,STANDING
6071,3.8166237,-14.650458,-6.010977,STANDING
6072,4.1063952,-15.804481,-7.4339986,STANDING
6073,2.4642367,-13.121895,-3.5686836,STANDING
6074,3.979572,-14.775878,-6.0245323,STANDING
6075,-0.99478734,-11.382173,4.531762,STANDING
6076,-4.064452,-8.040338,10.2666235,STANDING
6077,0.8694111,-16.362995,-2.9991653,STANDING
6078,-0.26040077,-18.84289,-2.42348,STANDING
6079,-0.17363061,-18.893446,-2.5366933,STANDING
6080,3.4928138,-17.32856,-7.974114,STANDING
6081,2.581247,-13.40134,-4.1570086,STANDING
6082,3.5411525,-15.456746,-6.7509456,STANDING
6083,4.169458,-18.75859,-9.741693,STANDING
6084,3.273827,-18.28095,-8.008642,STANDING
6085,3.648286,-18.472256,-9.0920725,STANDING
6086,2.9189157,-16.381586,-7.356478,STANDING
6087,2.3920414,-14.891731,-6.3504453,STANDING
6088,2.4430778,-15.118712,-6.5765967,STANDING
6089,0.92282325,-12.684161,-3.0113268,STANDING
6090,2.9591117,-16.561306,-7.4645977,STANDING
6091,2.8442326,-16.399399,-7.3457885,STANDING
6092,1.4996144,-15.373049,-3.4914834,STANDING
6093,1.7426932,-15.347974,-3.6335516,STANDING
6094,3.0546346,-14.084874,-5.1920958,STANDING
6095,-8.573205,-3.6446354,13.495949,SITTING
6096,-17.294926,-5.397929,2.5073123,SITTING
6097,-17.01402,-5.4281483,2.6420984,SITTING
6098,-17.215193,-5.41883,2.5209193,SITTING
6099,-12.317417,-4.699532,9.254904,SITTING
6100,-17.182114,-5.390227,2.56234,SITTING
6101,-19.674215,-6.2010546,0.89435476,SITTING
6102,-11.367263,-3.879152,11.4762745,SITTING
6103,-11.082332,-3.7443812,12.821618,SITTING
6104,-17.136517,-5.451218,2.5496721,SITTING
6105,-19.769556,-6.3570414,0.54285765,SITTING
6106,-19.356585,-5.9942813,1.143686,SITTING
6107,-19.573076,-6.1541696,0.9436716,SITTING
6108,-17.42053,-5.4282727,2.408315,SITTING
6109,-12.911228,-5.060473,8.360281,SITTING
6110,-17.046038,-5.4283724,2.6119242,SITTING
6111,-6.103249,-10.414186,7.540847,SITTING
6112,-6.05185,-9.8436165,8.415482,SITTING
6113,-10.101276,-16.211733,-0.8972831,SITTING
6114,-10.672743,-17.010717,-2.2922082,SITTING
6115,-7.8596106,-13.168162,2.8126585,SITTING
6116,-11.396537,-18.13422,-4.0124817,SITTING
6117,-11.103217,-22.256273,-6.0899687,SITTING
6118,-11.399957,-21.789135,-5.938346,SITTING
6119,-10.832795,-22.52033,-6.298764,SITTING
6120,-11.128763,-18.740498,-4.9148498,SITTING
6121,-8.064443,-13.247113,2.567504,SITTING
6122,-10.048702,-15.872053,-1.0010326,SITTING
6123,-8.278865,-13.53279,2.3262188,SITTING
6124,-11.155063,-18.158047,-4.6379037,SITTING
6125,-10.975142,-17.012087,-3.4987285,SITTING
6126,-11.016133,-19.562119,-5.2481074,SITTING
6127,-10.156934,-15.958704,-1.3094254,SITTING
6128,-12.685974,14.368398,4.2655935,LAYING
6129,-14.507198,12.140876,2.105891,LAYING
6130,-14.320853,12.219915,2.2562635,LAYING
6131,-14.207742,12.415791,2.3462584,LAYING
6132,-15.200037,11.122446,1.5311452,LAYING
6133,-14.764754,11.568868,1.8592299,LAYING
6134,-16.86656,9.903308,0.6414284,LAYING
6135,-16.120909,10.459496,1.0031984,LAYING
6136,-17.044544,9.803724,0.5829842,LAYING
6137,-17.016047,9.819096,0.5926256,LAYING
6138,-16.592497,10.1105585,0.7779101,LAYING
6139,-16.521544,10.166191,0.81389874,LAYING
6140,-17.40652,9.643625,0.47574192,LAYING
6141,-15.608287,10.85281,1.2834148,LAYING
6142,-16.035194,10.535888,1.0548447,LAYING
6143,-15.912803,10.6225,1.1186124,LAYING
6144,-17.019648,9.828964,0.61390084,LAYING
6145,-16.371819,10.289023,0.9019745,LAYING
6146,-15.980854,10.574779,1.0839214,LAYING
6147,-21.473505,7.406015,0.91483974,LAYING
6148,-15.199051,11.227856,1.5426126,LAYING
6149,-18.320892,9.385947,0.3469498,LAYING
6150,-21.485033,7.3932858,0.9406809,LAYING
6151,-12.964271,11.867928,1.4576687,LAYING
6152,-13.2264805,14.038232,2.4018736,LAYING
6153,-19.642254,8.955677,-0.08334904,LAYING
6154,-13.519952,13.681758,2.2380302,LAYING
6155,-12.810193,14.960612,3.4485347,LAYING
6156,-13.311953,14.0223,2.403867,LAYING
6157,-14.995306,11.460413,1.2555444,LAYING
6158,-14.641877,11.837367,1.4451602,LAYING
6159,-15.300985,11.192233,1.1396434,LAYING
6160,-16.189278,10.4310665,0.68011814,LAYING
6161,-14.187964,12.57863,1.9068998,LAYING
6162,-13.096725,14.446146,2.829353,LAYING
6163,-12.930945,14.764127,3.2240524,LAYING
6164,-13.259507,14.155562,2.5157607,LAYING
6165,-14.5393915,11.999395,1.5506762,LAYING
6166,13.7143755,-5.6166806,0.26652843,WALKING
6167,8.967248,-4.899473,1.345471,WALKING
6168,7.20505,-2.2923522,0.52804667,WALKING
6169,6.6244435,-2.7578316,0.50329894,WALKING
6170,6.61465,-2.813115,0.52196413,WALKING
6171,7.2827516,-2.2996469,0.6202695,WALKING
6172,12.662355,2.387779,-0.24846342,WALKING
6173,7.4370694,-2.0114815,0.60503334,WALKING
6174,7.044469,-2.7717862,0.6263739,WALKING
6175,8.562565,-4.7966104,1.3271021,WALKING
6176,8.789544,-4.7492976,1.3170286,WALKING
6177,9.041366,-4.6021123,1.260765,WALKING
6178,8.152154,-3.3727784,1.0007713,WALKING
6179,8.50189,-2.8826263,1.0540452,WALKING
6180,8.438535,-4.6492977,1.3723192,WALKING
6181,8.20929,-4.52646,1.264699,WALKING
6182,7.921287,-4.307225,1.1914374,WALKING
6183,7.7299457,-3.5509365,0.9637428,WALKING
6184,7.758846,-3.4239256,0.9460202,WALKING
6185,8.274338,-4.3860793,1.2367525,WALKING
6186,8.92575,-2.6485178,1.4555093,WALKING
6187,7.77066,-3.4790378,0.86603665,WALKING
6188,8.007188,-3.2518024,0.93450975,WALKING
6189,8.064706,-4.0298123,1.3361357,WALKING
6190,8.042528,-3.8726866,1.1847452,WALKING
6191,8.239155,-3.6505,1.1107951,WALKING
6192,8.056389,-4.1330013,1.1619693,WALKING
6193,8.174071,-4.1270905,1.2049497,WALKING
6194,8.052486,-4.5035534,1.29286,WALKING
6195,4.9041576,12.046434,-2.9364595,WALKING_DOWNSTAIRS
6196,5.5916004,7.4913363,-7.748224,WALKING_DOWNSTAIRS
6197,6.570259,11.607411,-3.4283562,WALKING_DOWNSTAIRS
6198,4.7639527,12.077457,-2.9709268,WALKING_DOWNSTAIRS
6199,5.8734016,7.694167,-9.666106,WALKING_DOWNSTAIRS
6200,2.1304007,11.546777,-1.1133583,WALKING_DOWNSTAIRS
6201,8.402098,17.407036,-3.8610854,WALKING_DOWNSTAIRS
6202,7.576528,16.250704,-3.6935976,WALKING_DOWNSTAIRS
6203,3.4566646,15.352582,0.3399323,WALKING_DOWNSTAIRS
6204,1.7028208,11.761004,-0.88039297,WALKING_DOWNSTAIRS
6205,2.0901487,12.22822,-0.5739668,WALKING_DOWNSTAIRS
6206,1.2652458,12.383299,-0.08024617,WALKING_DOWNSTAIRS
6207,1.6191196,11.62527,-1.2226317,WALKING_DOWNSTAIRS
6208,6.519715,1.0144414,-0.31386778,WALKING_DOWNSTAIRS
6209,1.9551746,11.991889,-0.8318274,WALKING_DOWNSTAIRS
6210,3.5977926,14.69866,-0.24936348,WALKING_DOWNSTAIRS
6211,2.733732,13.125111,0.9006606,WALKING_DOWNSTAIRS
6212,3.5953903,15.099394,0.5918203,WALKING_DOWNSTAIRS
6213,2.182799,12.336915,0.9351737,WALKING_DOWNSTAIRS
6214,2.3238418,12.360507,1.1489581,WALKING_DOWNSTAIRS
6215,5.680355,9.308965,4.502136,WALKING_DOWNSTAIRS
6216,6.4078865,16.280977,0.2523912,WALKING_DOWNSTAIRS
6217,9.308546,6.3270764,14.344894,WALKING_UPSTAIRS
6218,10.445529,5.135476,14.51535,WALKING_UPSTAIRS
6219,10.419877,5.1380115,14.474539,WALKING_UPSTAIRS
