,x,y,Activity
6143,-41.950645,26.41673,LAYING
6144,-42.239513,24.220057,LAYING
6145,-42.039265,25.48083,LAYING
6146,-41.958515,26.265291,LAYING
6147,-40.463673,14.884362,LAYING
6148,-41.751064,28.040922,LAYING
6149,-42.15157,22.079468,LAYING
6150,-40.425995,14.867041,LAYING
6151,-43.28228,30.63697,LAYING
6152,-41.657597,44.352345,LAYING
6153,-42.272346,17.988417,LAYING
6154,-41.74297,44.077213,LAYING
6155,-41.0411,46.156826,LAYING
6156,-41.645084,44.39481,LAYING
6157,-42.311825,28.265203,LAYING
6158,-42.300514,28.999979,LAYING
6159,-42.282696,27.633394,LAYING
6160,-42.450565,25.726765,LAYING
6161,-42.069794,29.83229,LAYING
6162,-41.356,45.100983,LAYING
6163,-41.134983,45.74373,LAYING
6164,-41.567562,44.575882,LAYING
6165,-42.250336,29.254154,LAYING
6166,36.21596,-9.952659,WALKING
6167,35.02472,-7.3220496,WALKING
6168,33.042076,-3.3136296,WALKING
6169,32.240013,-3.7932327,WALKING
6170,32.22496,-3.8530433,WALKING
6171,33.1439,-3.3612688,WALKING
6172,40.803795,4.699914,WALKING
6173,33.330807,-3.0503953,WALKING
6174,32.807423,-3.8979843,WALKING
6175,34.47591,-6.971291,WALKING
6176,34.837376,-6.9619093,WALKING
6177,35.190414,-6.759109,WALKING
6178,34.239403,-4.8884544,WALKING
6179,34.719196,-4.406102,WALKING
6180,34.374096,-6.808475,WALKING
6181,34.06698,-6.5136843,WALKING
6182,33.676605,-6.135188,WALKING
6183,33.603016,-5.0583577,WALKING
6184,33.684666,-4.8883924,WALKING
6185,34.230297,-6.3167744,WALKING
6186,35.297062,-4.544803,WALKING
6187,33.64678,-4.9022126,WALKING
6188,34.044395,-4.691932,WALKING
6189,34.09085,-5.8268604,WALKING
6190,34.074303,-5.558893,WALKING
6191,34.362476,-5.3074794,WALKING
6192,33.936607,-5.9220395,WALKING
6193,34.16838,-5.948101,WALKING
6194,33.83995,-6.463731,WALKING
6195,19.149282,48.646023,WALKING_DOWNSTAIRS
6196,9.449502,31.92461,WALKING_DOWNSTAIRS
6197,16.140907,49.525467,WALKING_DOWNSTAIRS
6198,19.304054,48.58721,WALKING_DOWNSTAIRS
6199,7.7606487,31.090254,WALKING_DOWNSTAIRS
6200,23.03753,46.78626,WALKING_DOWNSTAIRS
6201,11.251157,62.77293,WALKING_DOWNSTAIRS
6202,12.749524,60.566387,WALKING_DOWNSTAIRS
6203,28.551924,57.65417,WALKING_DOWNSTAIRS
6204,23.574663,46.890232,WALKING_DOWNSTAIRS
6205,23.869669,47.534054,WALKING_DOWNSTAIRS
6206,32.5499,48.976795,WALKING_DOWNSTAIRS
6207,23.67604,46.608566,WALKING_DOWNSTAIRS
6208,23.800833,15.500589,WALKING_DOWNSTAIRS
6209,23.670471,47.26083,WALKING_DOWNSTAIRS
6210,27.27941,56.684093,WALKING_DOWNSTAIRS
6211,34.676468,52.126694,WALKING_DOWNSTAIRS
6212,28.751646,57.964832,WALKING_DOWNSTAIRS
6213,34.953102,51.20579,WALKING_DOWNSTAIRS
6214,35.15466,51.41668,WALKING_DOWNSTAIRS
6215,43.439346,48.091263,WALKING_DOWNSTAIRS
6216,25.77102,61.08833,WALKING_DOWNSTAIRS
6217,74.308136,21.645279,WALKING_UPSTAIRS
6218,76.6185,20.8572,WALKING_UPSTAIRS
6219,76.590164,20.81764,WALKING_UPSTAIRS
6220,77.34757,23.190968,WALKING_UPSTAIRS
6221,74.56473,22.657354,WALKING_UPSTAIRS
6222,74.50446,22.607183,WALKING_UPSTAIRS
6223,76.455635,21.573362,WALKING_UPSTAIRS
6224,76.68321,21.051603,WALKING_UPSTAIRS
6225,75.33522,21.147802,WALKING_UPSTAIRS
6226,76.62721,20.997791,WALKING_UPSTAIRS
6227,77.926704,21.415167,WALKING_UPSTAIRS
6228,75.61277,22.125135,WALKING_UPSTAIRS
6229,75.208725,23.215374,WALKING_UPSTAIRS
6230,77.10878,23.427507,WALKING_UPSTAIRS
6231,74.58525,23.007126,WALKING_UPSTAIRS
6232,74.9599,22.134699,WALKING_UPSTAIRS
6233,76.06266,21.008808,WALKING_UPSTAIRS
6234,76.03377,21.339859,WALKING_UPSTAIRS
6235,69.50594,40.977486,WALKING_UPSTAIRS
6236,73.55231,23.087027,WALKING_UPSTAIRS
6237,73.92914,22.747004,WALKING_UPSTAIRS
6238,74.02462,22.337564,WALKING_UPSTAIRS
6239,71.99936,42.96414,WALKING_UPSTAIRS
6240,70.23026,39.267036,WALKING_UPSTAIRS
6241,75.29108,24.169737,WALKING_UPSTAIRS
6242,75.934715,20.740734,WALKING_UPSTAIRS
6243,-0.3549355,-43.109123,STANDING
6244,10.59924,-46.416386,STANDING
6245,10.804588,-47.563942,STANDING
6246,20.58116,-55.3719,STANDING
6247,19.846292,-55.12994,STANDING
6248,13.087793,-51.90914,STANDING
6249,26.460892,-56.95328,STANDING
6250,16.587088,-54.88626,STANDING
6251,3.4822037,-44.375557,STANDING
6252,7.9891524,-53.063183,STANDING
6253,25.668907,-58.665577,STANDING
6254,17.083286,-55.42995,STANDING
6255,17.323006,-55.51286,STANDING
6256,25.67966,-58.378017,STANDING
6257,26.137856,-57.64735,STANDING
6258,10.505604,-53.183228,STANDING
6259,3.61506,-44.856052,STANDING
6260,3.5111825,-44.547913,STANDING
6261,26.038397,-58.37517,STANDING
6262,16.26984,-54.662994,STANDING
6263,16.251156,-54.34988,STANDING
6264,-24.712872,-18.204727,STANDING
6265,4.3825893,-41.889584,STANDING
6266,14.57879,-52.577484,STANDING
6267,18.418596,-52.00337,STANDING
6268,14.182137,-52.22425,STANDING
6269,6.2299323,-41.93101,STANDING
6270,-17.31173,-30.474178,STANDING
6271,-18.782473,-29.920435,STANDING
6272,5.954766,-41.982357,STANDING
6273,11.70151,-48.571632,STANDING
6274,-0.5098091,-42.205902,STANDING
6275,-0.44092643,-42.499466,STANDING
6276,-0.38314396,-42.619183,STANDING
6277,9.713898,-48.053722,STANDING
6278,10.627961,-46.73465,STANDING
6279,-0.22183388,-42.814575,STANDING
6280,-17.388422,-32.965805,STANDING
6281,10.855071,-47.859848,STANDING
6282,9.077725,-47.999107,STANDING
6283,-1.6441588,-42.603165,STANDING
6284,31.94814,-59.360313,STANDING
6285,31.70525,-59.682552,STANDING
6286,-39.162254,-12.859935,SITTING
6287,-42.074657,-15.464201,SITTING
6288,-49.28866,-29.611803,SITTING
6289,-49.444897,-29.79056,SITTING
6290,-49.2918,-29.603558,SITTING
6291,-41.938797,-15.157666,SITTING
6292,-42.336536,-8.804029,SITTING
6293,-41.686962,-15.079329,SITTING
6294,-44.282795,-22.00269,SITTING
6295,-44.548214,-23.157492,SITTING
6296,-49.94836,-30.92065,SITTING
6297,-44.682438,-23.619566,SITTING
6298,-49.296326,-30.029013,SITTING
6299,-58.97407,-39.617554,SITTING
6300,-57.776806,-39.367573,SITTING
6301,-59.120453,-39.88105,SITTING
6302,-59.51807,-39.966305,SITTING
6303,-59.996586,-40.145123,SITTING
6304,-59.685024,-40.137207,SITTING
6305,-60.269756,-40.266804,SITTING
6306,7.4953656,-49.462505,SITTING
6307,4.47407,-46.13385,SITTING
6308,17.269293,-57.839424,SITTING
6309,5.043733,-45.836643,SITTING
6310,-14.864419,-31.061707,SITTING
6311,-15.448618,-30.732504,SITTING
6312,13.953037,-53.656796,SITTING
6313,25.916483,-63.610485,SITTING
6314,16.549631,-58.740765,SITTING
6315,-17.944462,-30.34233,SITTING
6316,-19.485748,-29.890688,SITTING
6317,16.924858,-58.59813,SITTING
6318,23.451881,-54.25475,SITTING
6319,14.350162,-52.903576,SITTING
6320,16.91649,-52.043518,SITTING
6321,14.275869,-52.99495,SITTING
6322,4.680919,-41.737366,SITTING
6323,16.449724,-52.269016,SITTING
6324,24.450245,-54.60103,SITTING
6325,23.598328,-54.233242,SITTING
6326,14.421832,-53.15072,SITTING
6327,22.436626,-54.995903,SITTING
6328,21.701674,-54.78365,SITTING
6329,-87.16603,-11.688051,LAYING
6330,-86.69236,-11.448894,LAYING
6331,-87.18284,-11.730034,LAYING
6332,-86.31314,-11.26961,LAYING
6333,-87.38952,-11.809702,LAYING
6334,-89.51105,-12.097701,LAYING
6335,-89.92202,-12.105233,LAYING
6336,-89.32319,-12.110466,LAYING
6337,-89.01092,-12.131515,LAYING
6338,-88.62997,-12.185886,LAYING
6339,-88.841064,-12.184051,LAYING
6340,-88.36108,-12.177575,LAYING
6341,-88.677,-12.409089,LAYING
6342,-89.96403,-12.535888,LAYING
6343,-89.67023,-12.663042,LAYING
6344,-89.91718,-12.484066,LAYING
6345,-89.22448,-12.52912,LAYING
6346,-89.0674,-12.381839,LAYING
6347,-23.212078,33.625576,LAYING
6348,-22.737206,36.09374,LAYING
6349,-28.84372,14.183313,LAYING
6350,-25.861343,29.298147,LAYING
6351,-27.928398,22.563282,LAYING
6352,-29.077627,14.837324,LAYING
6353,-28.329115,10.1031475,LAYING
6354,-28.029709,19.683819,LAYING
6355,-28.443727,15.717197,LAYING
6356,-28.068468,20.21216,LAYING
6357,-27.754309,21.828722,LAYING
6358,-26.958899,24.135708,LAYING
6359,-28.9302,12.283632,LAYING
6360,-27.254337,23.073605,LAYING
6361,-22.939873,35.549873,LAYING
6362,-24.861855,30.880484,LAYING
6363,-26.640572,24.886847,LAYING
6364,-24.623457,31.297134,LAYING
6365,-27.636404,21.887714,LAYING
6366,-27.683323,21.893183,LAYING
6367,-28.837622,11.587178,LAYING
6368,-28.59891,9.545354,LAYING
6369,-25.83343,28.977797,LAYING
6370,-24.750387,31.026512,LAYING
6371,40.155293,-10.59067,WALKING
6372,41.606937,-7.5790734,WALKING
6373,41.62145,-7.247528,WALKING
6374,40.10063,-7.458833,WALKING
6375,43.941647,-1.573017,WALKING
6376,41.772987,-7.296585,WALKING
6377,44.820854,-2.710193,WALKING
6378,44.74629,-2.7162542,WALKING
6379,44.29301,-2.3240929,WALKING
6380,39.37609,-9.843008,WALKING
6381,39.291576,-9.090433,WALKING
6382,38.032276,-7.882064,WALKING
6383,37.878765,-8.25948,WALKING
6384,39.350525,-9.894065,WALKING
6385,40.00526,-10.269315,WALKING
6386,36.920135,-9.535036,WALKING
6387,37.844044,-8.70898,WALKING
6388,38.383904,-8.905083,WALKING
6389,38.42385,-9.013484,WALKING
6390,38.582626,-8.639345,WALKING
6391,38.181683,-7.2097387,WALKING
6392,37.891827,-6.2311707,WALKING
6393,37.902065,-6.4917154,WALKING
6394,39.589024,-7.384464,WALKING
6395,38.206757,-7.6621256,WALKING
6396,38.775955,-8.6199045,WALKING
6397,39.429024,-8.417555,WALKING
6398,37.781628,-8.448821,WALKING
6399,16.185633,16.609467,WALKING_DOWNSTAIRS
6400,16.293854,16.479225,WALKING_DOWNSTAIRS
6401,13.01209,32.04313,WALKING_DOWNSTAIRS
6402,29.427858,23.653957,WALKING_DOWNSTAIRS
6403,15.036211,53.490936,WALKING_DOWNSTAIRS
6404,15.032359,53.885162,WALKING_DOWNSTAIRS
6405,20.360985,14.720864,WALKING_DOWNSTAIRS
6406,1.1538389,32.291,WALKING_DOWNSTAIRS
6407,53.916523,6.2935147,WALKING_UPSTAIRS
6408,66.964676,17.924334,WALKING_UPSTAIRS
6409,66.82376,19.038996,WALKING_UPSTAIRS
6410,67.04905,18.382341,WALKING_UPSTAIRS
6411,66.349625,19.66502,WALKING_UPSTAIRS
6412,53.788124,16.747215,WALKING_UPSTAIRS
6413,67.57869,17.499256,WALKING_UPSTAIRS
6414,68.83936,15.960453,WALKING_UPSTAIRS
6415,66.719284,19.308432,WALKING_UPSTAIRS
6416,29.117048,22.531326,WALKING_DOWNSTAIRS
6417,8.977266,30.812616,WALKING_DOWNSTAIRS
6418,14.784353,52.041004,WALKING_DOWNSTAIRS
6419,14.82137,51.976295,WALKING_DOWNSTAIRS
6420,0.03140137,32.577126,WALKING_DOWNSTAIRS
6421,-3.5029294,35.764084,WALKING_DOWNSTAIRS
6422,-2.6219068,32.68439,WALKING_DOWNSTAIRS
6423,-0.2734516,33.589294,WALKING_DOWNSTAIRS
6424,-0.08775534,32.59705,WALKING_DOWNSTAIRS
6425,1.186727,32.314552,WALKING_DOWNSTAIRS
6426,28.166,31.341383,WALKING_DOWNSTAIRS
6427,-2.4157832,37.622047,WALKING_DOWNSTAIRS
6428,-2.3887146,37.71113,WALKING_DOWNSTAIRS
6429,-4.0785666,37.105415,WALKING_DOWNSTAIRS
6430,-5.460781,34.701492,WALKING_DOWNSTAIRS
6431,-2.317224,32.34373,WALKING_DOWNSTAIRS
6432,67.61072,18.094835,WALKING_UPSTAIRS
6433,72.30475,15.053203,WALKING_UPSTAIRS
6434,67.690544,17.44316,WALKING_UPSTAIRS
6435,53.623497,16.285095,WALKING_UPSTAIRS
6436,66.555336,17.683455,WALKING_UPSTAIRS
6437,66.68318,14.92466,WALKING_UPSTAIRS
6438,68.54363,15.375302,WALKING_UPSTAIRS
6439,68.21694,16.692713,WALKING_UPSTAIRS
6440,69.63066,15.472066,WALKING_UPSTAIRS
6441,57.08711,8.040781,WALKING_UPSTAIRS
6442,54.132786,14.028415,WALKING_UPSTAIRS
6443,51.20673,16.891489,WALKING_UPSTAIRS
6444,65.84902,18.456406,WALKING_UPSTAIRS
6445,66.27427,18.134733,WALKING_UPSTAIRS
6446,66.77469,17.748709,WALKING_UPSTAIRS
6447,66.98993,14.776703,WALKING_UPSTAIRS
6448,67.15956,15.058616,WALKING_UPSTAIRS
6449,68.616516,15.671257,WALKING_UPSTAIRS
6450,69.4837,14.079489,WALKING_UPSTAIRS
6451,-0.5484854,-42.18804,STANDING
6452,11.884884,-48.818764,STANDING
6453,22.508522,-55.549976,STANDING
6454,18.201714,-50.442028,STANDING
6455,18.4071,-50.642735,STANDING
6456,21.756983,-54.942192,STANDING
6457,10.886955,-49.716732,STANDING
6458,10.929669,-49.782127,STANDING
6459,22.02583,-55.146286,STANDING
6460,23.654493,-56.492035,STANDING
6461,23.041702,-56.038517,STANDING
6462,22.789167,-55.91231,STANDING
6463,23.072128,-56.057617,STANDING
6464,18.907778,-50.409355,STANDING
6465,-14.7262535,-29.726868,STANDING
6466,24.772684,-56.30996,STANDING
6467,-23.924456,-18.534433,STANDING
6468,-23.695585,-18.485207,STANDING
6469,6.5924263,-41.063393,STANDING
6470,6.0868726,-41.11125,STANDING
6471,5.62265,-40.988777,STANDING
6472,19.470945,-51.21081,STANDING
6473,25.026066,-54.264606,STANDING
6474,19.861843,-51.164032,STANDING
6475,19.389208,-51.141457,STANDING
6476,24.912365,-54.215218,STANDING
6477,24.831564,-55.741253,STANDING
6478,6.4951615,-40.989296,STANDING
6479,19.104347,-50.54222,STANDING
6480,14.332625,-51.432655,STANDING
6481,18.708103,-50.748394,STANDING
6482,25.073421,-54.509,STANDING
6483,19.17208,-51.183807,STANDING
6484,18.600622,-51.017582,STANDING
6485,19.664701,-51.134777,STANDING
6486,6.5699034,-41.15457,STANDING
6487,-33.554447,-21.375029,SITTING
6488,-37.931305,-47.349987,SITTING
6489,-48.701706,-60.59475,SITTING
6490,-45.952957,-56.13789,SITTING
6491,-45.99676,-56.228466,SITTING
6492,-45.841805,-55.97663,SITTING
6493,-45.923954,-56.068542,SITTING
6494,-32.50805,-36.26279,SITTING
6495,-31.51932,-35.55843,SITTING
6496,-47.071556,-58.74737,SITTING
6497,-31.103453,-34.48621,SITTING
6498,-34.025845,-16.118557,SITTING
6499,-45.842896,-57.63774,SITTING
6500,-31.649082,-35.783997,SITTING
6501,-24.682121,-17.538761,SITTING
6502,-22.115797,-18.44425,SITTING
6503,-13.320428,-26.92864,SITTING
6504,13.841629,-33.150265,SITTING
6505,12.941705,-34.60103,SITTING
6506,9.564356,-37.05928,SITTING
6507,14.333529,-32.437912,SITTING
6508,15.183445,-30.571924,SITTING
6509,14.443244,-32.382694,SITTING
6510,14.645286,-32.215202,SITTING
6511,14.111991,-33.189587,SITTING
6512,13.829217,-33.732796,SITTING
6513,7.8094854,-39.376373,SITTING
6514,14.738536,-32.386627,SITTING
6515,14.8612385,-32.20002,SITTING
6516,-86.35846,-11.212648,LAYING
6517,-87.113846,-11.139812,LAYING
6518,-86.86401,-11.16044,LAYING
6519,-90.192314,-11.751646,LAYING
6520,-88.895996,-11.388476,LAYING
6521,-87.44187,-11.154742,LAYING
6522,-88.230286,-11.4184475,LAYING
6523,-87.99477,-11.485186,LAYING
6524,-87.98815,-11.482967,LAYING
6525,-89.22181,-11.396443,LAYING
6526,-89.182625,-11.373382,LAYING
6527,-88.46626,-11.288996,LAYING
6528,-88.668144,-11.281979,LAYING
6529,-89.06366,-11.336791,LAYING
6530,-89.72726,-11.519758,LAYING
6531,-88.16609,-11.205247,LAYING
6532,-87.95248,-11.187525,LAYING
6533,-88.2292,-11.1848955,LAYING
6534,-89.85872,-11.584999,LAYING
6535,-30.395718,18.779917,LAYING
6536,-36.429184,55.21932,LAYING
6537,-37.90318,31.810717,LAYING
6538,-33.289482,49.699753,LAYING
6539,-35.540836,55.588234,LAYING
6540,-35.572693,55.30965,LAYING
6541,-35.662224,55.799866,LAYING
6542,-34.675606,53.519707,LAYING
6543,-35.692074,55.65933,LAYING
6544,-35.590607,55.247353,LAYING
6545,-35.75791,56.81967,LAYING
6546,-35.811325,56.475628,LAYING
6547,-35.82799,56.44162,LAYING
6548,-35.844402,56.392036,LAYING
6549,-35.544563,57.639416,LAYING
6550,-35.83183,55.8747,LAYING
6551,-35.564266,57.638924,LAYING
6552,-34.74395,53.539593,LAYING
6553,-35.656815,27.655073,LAYING
6554,39.557278,-5.607924,WALKING
6555,33.230362,3.949082,WALKING
6556,32.640312,3.1477067,WALKING
6557,32.535698,2.758978,WALKING
6558,33.66009,3.8363504,WALKING
6559,33.143154,3.8691049,WALKING
6560,32.62629,3.3051279,WALKING
6561,32.428524,3.3433852,WALKING
6562,19.991928,11.325523,WALKING
6563,19.913181,11.566325,WALKING
6564,33.10971,3.7959337,WALKING
6565,44.433384,0.7482576,WALKING
6566,39.850636,-7.541666,WALKING
6567,39.253178,-7.707828,WALKING
6568,21.092896,15.081877,WALKING
6569,21.098337,15.334647,WALKING
6570,43.34558,1.8058505,WALKING
6571,37.381664,-5.114158,WALKING
6572,34.49393,-0.6812135,WALKING
6573,21.679974,15.263298,WALKING
6574,37.398582,-5.1974993,WALKING
6575,37.3085,-5.369219,WALKING
6576,37.904667,-7.887142,WALKING
6577,34.214592,-1.4185672,WALKING
6578,34.186764,-1.4619321,WALKING
6579,38.458565,-7.567969,WALKING
6580,0.056271,32.40116,WALKING_DOWNSTAIRS
6581,0.69204557,32.383812,WALKING_DOWNSTAIRS
6582,1.533915,31.405186,WALKING_DOWNSTAIRS
6583,0.38681868,31.79618,WALKING_DOWNSTAIRS
6584,-3.718268,37.12511,WALKING_DOWNSTAIRS
6585,-3.7571254,37.076256,WALKING_DOWNSTAIRS
6586,-4.2198954,49.176067,WALKING_DOWNSTAIRS
6587,-4.837476,43.648033,WALKING_DOWNSTAIRS
6588,-4.5668616,36.5138,WALKING_DOWNSTAIRS
6589,-0.6005305,61.9559,WALKING_DOWNSTAIRS
6590,-4.4563484,38.04085,WALKING_DOWNSTAIRS
6591,-5.257978,38.712658,WALKING_DOWNSTAIRS
6592,-6.1042943,39.04549,WALKING_DOWNSTAIRS
6593,-4.1968517,37.154377,WALKING_DOWNSTAIRS
6594,-0.6775219,62.04435,WALKING_DOWNSTAIRS
6595,-0.23317187,62.545876,WALKING_DOWNSTAIRS
6596,-1.2334044,61.70663,WALKING_DOWNSTAIRS
6597,-1.1111369,61.764694,WALKING_DOWNSTAIRS
6598,-5.1943226,49.195568,WALKING_DOWNSTAIRS
6599,-5.9820747,39.23984,WALKING_DOWNSTAIRS
6600,-6.4135227,48.41896,WALKING_DOWNSTAIRS
6601,-8.376517,43.955566,WALKING_DOWNSTAIRS
6602,56.695236,9.83638,WALKING_UPSTAIRS
6603,51.626083,17.079239,WALKING_UPSTAIRS
6604,51.511177,16.948954,WALKING_UPSTAIRS
6605,51.750305,14.908281,WALKING_UPSTAIRS
6606,52.195614,15.091287,WALKING_UPSTAIRS
6607,53.23891,15.929089,WALKING_UPSTAIRS
6608,52.622387,17.098658,WALKING_UPSTAIRS
6609,53.629314,16.234192,WALKING_UPSTAIRS
6610,65.541664,18.303823,WALKING_UPSTAIRS
6611,51.4664,17.115269,WALKING_UPSTAIRS
6612,55.11472,17.394428,WALKING_UPSTAIRS
6613,67.70102,15.02094,WALKING_UPSTAIRS
6614,66.34229,14.236702,WALKING_UPSTAIRS
6615,66.03652,13.809749,WALKING_UPSTAIRS
6616,54.788246,14.170544,WALKING_UPSTAIRS
6617,52.458904,16.47861,WALKING_UPSTAIRS
6618,50.588753,17.159649,WALKING_UPSTAIRS
6619,65.77862,14.089984,WALKING_UPSTAIRS
6620,50.660328,17.789927,WALKING_UPSTAIRS
6621,50.790997,17.833097,WALKING_UPSTAIRS
6622,51.76371,12.80167,WALKING_UPSTAIRS
6623,51.562756,12.9032755,WALKING_UPSTAIRS
6624,51.829712,12.914012,WALKING_UPSTAIRS
6625,-15.429815,-81.43138,STANDING
6626,-12.913894,-79.67094,STANDING
6627,-22.630234,-76.18257,STANDING
6628,-14.942382,-79.099266,STANDING
6629,-15.358493,-79.14968,STANDING
6630,-14.719879,-78.98638,STANDING
6631,-25.164843,-60.255173,STANDING
6632,-24.789248,-61.21828,STANDING
6633,-15.544237,-79.19818,STANDING
6634,-15.907287,-79.30698,STANDING
6635,-23.306246,-75.95723,STANDING
6636,-21.968344,-76.53253,STANDING
6637,-22.754139,-76.58026,STANDING
6638,-25.22645,-62.18942,STANDING
6639,-24.918062,-64.24526,STANDING
6640,-23.400177,-75.419304,STANDING
6641,-24.518814,-61.31308,STANDING
6642,-26.07889,-75.463936,STANDING
6643,-22.03988,-42.970554,STANDING
6644,-24.460115,-58.415997,STANDING
6645,-22.804714,-59.283005,STANDING
6646,-21.834091,-78.06143,STANDING
6647,-21.817005,-78.10068,STANDING
6648,-21.861408,-78.13335,STANDING
6649,-22.858215,-59.25077,STANDING
6650,-24.593172,-58.35905,STANDING
6651,-22.73621,-59.371567,STANDING
6652,-13.375581,-79.04518,STANDING
6653,-24.056355,-58.936462,STANDING
6654,-17.371336,-79.454834,STANDING
6655,-22.946186,-40.791317,STANDING
6656,-39.17243,-12.716275,SITTING
6657,-44.664894,-21.392094,SITTING
6658,-43.515095,-18.19223,SITTING
6659,-44.558895,-23.116114,SITTING
6660,-49.141216,-29.61392,SITTING
6661,-59.363194,-38.483376,SITTING
6662,-59.160454,-38.728333,SITTING
6663,-59.173813,-38.72145,SITTING
6664,-59.43331,-38.330063,SITTING
6665,-57.832787,-39.083576,SITTING
6666,-44.53353,-23.04071,SITTING
6667,-42.459904,-16.440634,SITTING
6668,-41.896835,-15.128128,SITTING
6669,-50.174347,-30.860945,SITTING
6670,-58.439476,-39.008102,SITTING
6671,-39.1279,-11.064351,SITTING
6672,-33.99396,-11.06616,SITTING
6673,-49.411526,-37.978085,SITTING
6674,-45.996044,-33.436928,SITTING
6675,-47.036655,-34.815536,SITTING
6676,-48.457344,-36.852818,SITTING
6677,-43.815662,-30.661783,SITTING
6678,-42.93662,-28.913595,SITTING
6679,-49.5538,-38.03007,SITTING
6680,-46.997585,-34.74595,SITTING
6681,-45.929916,-33.355373,SITTING
6682,-46.978764,-34.740997,SITTING
6683,-51.826725,-39.781746,SITTING
6684,-43.251186,50.238113,LAYING
6685,-55.504147,42.156086,LAYING
6686,-55.91783,29.685303,LAYING
6687,-59.396957,10.799577,LAYING
6688,-59.441536,11.235875,LAYING
6689,-59.44713,11.313111,LAYING
6690,-59.41575,11.045561,LAYING
6691,-58.78318,14.304221,LAYING
6692,-58.65704,15.306517,LAYING
6693,-59.39553,10.9311495,LAYING
6694,-58.661484,16.881222,LAYING
6695,-56.227844,28.036375,LAYING
6696,-57.110447,20.245422,LAYING
6697,-58.643917,16.034578,LAYING
6698,-58.647713,15.484505,LAYING
6699,-58.4685,17.885954,LAYING
6700,-58.6668,16.489313,LAYING
6701,-58.362686,18.117702,LAYING
6702,-59.538662,39.028915,LAYING
6703,-62.618458,31.528404,LAYING
6704,-67.41335,18.158094,LAYING
6705,-67.52251,20.660072,LAYING
6706,-67.40993,21.308561,LAYING
6707,-67.41275,17.634943,LAYING
6708,-65.7745,11.635422,LAYING
6709,-66.699005,8.327834,LAYING
6710,-66.69714,8.304525,LAYING
6711,-66.925186,10.008235,LAYING
6712,-66.74808,8.408818,LAYING
6713,-65.83857,11.634746,LAYING
6714,-67.25315,21.870043,LAYING
6715,-67.40627,17.097223,LAYING
6716,-67.47159,21.112146,LAYING
6717,-67.497665,20.16796,LAYING
6718,-67.41282,17.19784,LAYING
6719,-66.826584,10.261202,LAYING
6720,-66.74646,8.464828,LAYING
6721,-66.86104,10.157224,LAYING
6722,-67.3936,17.136066,LAYING
6723,-66.885445,9.960126,LAYING
6724,22.347713,7.337371,WALKING
6725,22.182905,-0.7870328,WALKING
6726,22.716757,-0.6384783,WALKING
6727,22.770407,-0.21147422,WALKING
6728,20.653868,-3.5447292,WALKING
6729,22.040192,-2.28261,WALKING
6730,22.529076,-1.8972456,WALKING
6731,21.09853,-1.1860871,WALKING
6732,21.371336,-2.4642088,WALKING
6733,21.60916,-2.2060835,WALKING
6734,21.000854,-3.657811,WALKING
6735,21.093067,-4.028094,WALKING
6736,21.722258,-1.9356612,WALKING
6737,23.672754,-1.9543934,WALKING
6738,24.009876,-1.870005,WALKING
6739,23.820818,-1.2264681,WALKING
6740,22.3502,-0.8869311,WALKING
6741,22.284307,-0.027272625,WALKING
6742,21.510832,-2.3722062,WALKING
6743,21.68914,-3.1301527,WALKING
6744,21.740297,-3.7148492,WALKING
6745,22.21638,-2.6915197,WALKING
6746,22.091986,-2.209142,WALKING
6747,22.28412,-3.5244699,WALKING
6748,22.367447,-3.7577336,WALKING
6749,23.848246,-2.1942904,WALKING
6750,7.966288,40.69036,WALKING_DOWNSTAIRS
6751,7.152703,40.148323,WALKING_DOWNSTAIRS
6752,7.115572,40.160957,WALKING_DOWNSTAIRS
6753,10.18934,54.77618,WALKING_DOWNSTAIRS
6754,6.6415496,40.737595,WALKING_DOWNSTAIRS
